subhalo_id,group_id,is_central,stellar_mass,vel_dispersion,half_mass_radius,metallicity,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,halo_mass,halo_mass_log
377212,392,1,11.230531881885277,172.545,101.384,0.0126555,32212.0,2674.59,34779.7,265.992,-28.2303,132.478,5978123698925.811,12.776564897187887
377213,392,0,8.732778261381421,46.9036,31.3483,0.00442279,32093.9,2182.84,34927.5,27.8456,-146.755,-45.9273,5978123698925.811,12.776564897187887
377214,392,0,9.555511065779358,56.253,9.8661,0.0237844,32200.6,2892.69,34842.6,81.7045,45.5075,121.226,5978123698925.811,12.776564897187887
377215,392,0,8.106472055453883,34.2123,14.5357,0.0066948,32272.6,3020.76,34900.9,283.248,7.4181,445.622,5978123698925.811,12.776564897187887
377216,392,0,8.590017828242365,36.2106,10.9268,0.00997791,32359.3,2728.88,34916.7,327.635,-299.266,-67.8231,5978123698925.811,12.776564897187887
377217,392,0,7.933256184167617,30.1917,9.107,0.0,32295.7,2367.7,34763.3,6.0339,-29.0343,-3.5393,5978123698925.811,12.776564897187887
377218,392,0,7.663170182448532,30.0131,9.5035,0.0,32424.2,2657.2,34665.0,-11.7065,-58.5515,-102.464,5978123698925.811,12.776564897187887
377219,392,0,7.669253999607111,27.1536,9.1109,0.0,32179.5,2484.81,34778.6,143.693,240.264,-240.968,5978123698925.811,12.776564897187887
377220,392,0,8.06330465445931,29.3529,6.3314,0.0,32238.0,2411.35,34617.7,133.79,-122.653,94.3751,5978123698925.811,12.776564897187887
377221,392,0,8.431344767604394,28.0195,4.317,0.0,32116.4,2783.88,34570.6,150.209,0.2171,172.081,5978123698925.811,12.776564897187887
320734,199,1,11.135214838432423,163.652,127.607,0.0079853,52683.5,31299.5,23942.5,189.416,-24.6095,121.877,5973742935275.271,12.77624652991968
320735,199,0,10.971856030530107,140.434,128.025,0.0120951,53474.4,31828.7,24048.1,25.5265,-56.5175,84.4588,5973742935275.271,12.77624652991968
320736,199,0,9.597987476980848,65.0296,23.9622,0.0114328,52748.2,31451.8,23589.8,-38.8118,91.0161,336.497,5973742935275.271,12.77624652991968
320737,199,0,10.369375833883264,105.567,1.6924,0.0,53465.8,31842.1,24039.9,23.0898,-141.281,103.27,5973742935275.271,12.77624652991968
320738,199,0,9.684274602167429,64.1416,16.5072,0.0188594,53291.7,32044.2,24003.4,-110.089,-98.9333,-97.9403,5973742935275.271,12.77624652991968
320739,199,0,9.627343779740206,59.6517,14.6295,0.0146341,53459.2,31849.4,24219.9,322.472,-27.5448,62.1048,5973742935275.271,12.77624652991968
320740,199,0,9.342335246608405,44.7551,19.4173,0.0107207,53827.1,31778.0,23954.6,136.067,-42.2446,97.514,5973742935275.271,12.77624652991968
320741,199,0,9.261749144823026,51.9989,9.4443,0.0078008,52742.1,31172.6,23952.7,459.48,93.0102,-117.606,5973742935275.271,12.77624652991968
320742,199,0,8.183339205192668,39.9891,14.9292,0.00392319,52420.2,31191.3,24129.7,499.825,-187.192,129.115,5973742935275.271,12.77624652991968
320743,199,0,9.081376864223804,47.2509,10.7841,0.00763077,52802.4,31187.0,23888.9,498.051,-202.68,113.009,5973742935275.271,12.77624652991968
348038,276,1,11.150982019151328,152.847,152.257,0.0205293,70093.4,27317.2,19214.2,488.886,-370.776,-59.13,5966124803505.36,12.775692333991982
348039,276,0,10.348108745395853,92.2111,24.6334,0.0169155,69742.3,27126.1,19246.9,491.43,-330.255,-182.434,5966124803505.36,12.775692333991982
348040,276,0,10.465482081927055,106.69,13.9406,0.0237135,70215.7,27348.9,19149.6,421.6,-665.014,123.655,5966124803505.36,12.775692333991982
348041,276,0,10.11095236301148,80.3805,8.3858,0.0188774,69995.6,27379.6,19166.0,760.972,-470.18,-15.6582,5966124803505.36,12.775692333991982
348042,276,0,9.900039590588722,70.0467,14.9786,0.0212327,70373.1,27414.0,19118.7,387.337,-603.097,24.2579,5966124803505.36,12.775692333991982
348043,276,0,9.47547258879582,59.4193,17.6354,0.0137517,69925.2,27047.3,19438.6,540.746,-149.915,-69.1555,5966124803505.36,12.775692333991982
348044,276,0,8.5531137183705,42.4932,18.2611,0.00590165,70288.8,27639.6,18967.2,279.534,-147.549,17.2755,5966124803505.36,12.775692333991982
348045,276,0,9.509275560166879,65.5969,4.8706,0.014138,70055.2,27344.6,19231.8,573.282,130.752,-395.014,5966124803505.36,12.775692333991982
348046,276,0,9.019886790723982,44.2692,10.8845,0.00889646,69992.8,27488.1,19213.2,404.699,-376.659,132.439,5966124803505.36,12.775692333991982
348047,276,0,8.911062413665663,46.6768,7.8804,0.0133629,70191.4,27416.2,19202.7,397.856,-424.349,153.285,5966124803505.36,12.775692333991982
355911,304,1,10.963940414899275,178.395,116.427,0.00507442,74268.6,53617.8,54642.4,351.743,28.0277,13.8558,5946237470042.856,12.774242249280263
355912,304,0,10.641101867398385,128.226,7.5665,0.0,74269.5,53598.0,54580.7,483.878,154.959,-132.565,5946237470042.856,12.774242249280263
355913,304,0,9.991795513696268,74.776,26.6169,0.0190702,73894.4,53526.4,55010.2,268.985,167.432,-129.989,5946237470042.856,12.774242249280263
355914,304,0,9.780734743001306,58.1117,28.073,0.0184652,74169.0,53877.4,54301.4,167.805,-14.4494,-124.715,5946237470042.856,12.774242249280263
355915,304,0,9.837448450301052,70.0666,7.3454,0.0217226,74207.7,53570.8,54580.8,264.142,-177.239,-305.835,5946237470042.856,12.774242249280263
355916,304,0,9.091817996778971,48.7157,12.9192,0.0159923,74492.8,53778.4,54961.9,171.892,57.1623,63.2883,5946237470042.856,12.774242249280263
355917,304,0,8.831818217265425,38.7246,14.1355,0.0117253,74402.1,53381.4,54798.4,293.628,-95.2135,85.3378,5946237470042.856,12.774242249280263
355918,304,0,7.663448576356721,30.0695,20.3102,0.00314289,73825.4,53680.4,55101.7,373.094,163.733,-60.3868,5946237470042.856,12.774242249280263
355919,304,0,8.600952649329695,32.506,9.0979,0.0,74388.3,53267.1,54670.3,252.904,35.4794,-38.04,5946237470042.856,12.774242249280263
355920,304,0,7.473860705904154,27.7942,12.5289,0.0,74487.0,53610.9,54812.0,262.715,67.4826,298.391,5946237470042.856,12.774242249280263
365010,340,1,10.805108785532521,159.217,131.461,0.00442087,4735.56,39407.4,30880.6,312.457,26.9746,-102.434,5917123231980.735,12.772110614132838
365011,340,0,10.579466295198994,119.393,42.7911,0.0156602,5075.13,39721.2,31059.1,292.619,-114.843,-306.546,5917123231980.735,12.772110614132838
365012,340,0,9.612206465344766,58.1858,16.0034,0.0184422,4697.29,39693.6,30712.5,336.822,-149.421,-140.409,5917123231980.735,12.772110614132838
365013,340,0,9.070852823998427,45.2412,17.0274,0.00923858,4619.19,38944.9,30635.5,330.328,62.9528,-224.3,5917123231980.735,12.772110614132838
365014,340,0,9.31104335739725,52.1248,4.6337,0.0138657,5047.26,39705.6,31085.8,374.132,-234.858,-72.1368,5917123231980.735,12.772110614132838
365015,340,0,8.71633856914147,37.6725,7.1223,0.0,4774.7,39354.1,31155.3,328.894,147.11,-0.5363,5917123231980.735,12.772110614132838
365016,340,0,8.579881440705579,30.7938,3.6456,0.0,4795.54,39452.2,30899.8,431.587,-241.501,-295.14,5917123231980.735,12.772110614132838
365017,340,0,8.440112992783487,24.8572,5.3911,0.00605432,4579.98,39482.4,30718.4,347.348,13.8973,-39.6075,5917123231980.735,12.772110614132838
365018,340,0,7.432554139025391,24.5108,6.5915,0.0,4536.41,39100.7,30956.7,398.834,-37.126,-38.5928,5917123231980.735,12.772110614132838
365019,340,0,7.191170547509109,22.8871,6.129,0.0,4721.27,39447.3,30735.6,286.604,-331.426,-60.6677,5917123231980.735,12.772110614132838
365743,343,1,10.93269285849566,163.131,135.115,0.0119955,20574.9,54029.7,53839.5,-27.9902,-279.434,-181.06,5884480145535.78,12.769708101861264
365744,343,0,9.883241361514031,73.1884,23.6672,0.0170644,20703.4,54262.2,54270.0,28.5001,-110.453,-342.535,5884480145535.78,12.769708101861264
365745,343,0,10.223633800051841,87.0131,6.4806,0.0208521,20523.7,54004.8,53881.0,-120.545,-56.1628,105.32,5884480145535.78,12.769708101861264
365746,343,0,8.921164820670153,47.3001,15.825,0.00750332,20301.6,54207.6,53944.6,-132.135,-483.599,-170.41,5884480145535.78,12.769708101861264
365747,343,0,8.71312357338495,40.2415,13.4095,0.00987899,20501.5,54302.5,53809.9,-237.824,-521.006,-183.383,5884480145535.78,12.769708101861264
365748,343,0,8.6190649724836,40.5783,14.1479,0.0100034,20775.0,54143.4,53695.0,-74.7234,-17.4453,-97.0471,5884480145535.78,12.769708101861264
365749,343,0,8.979662874070582,41.2863,12.3572,0.0110717,20711.9,53948.3,54002.1,189.11,-170.391,-311.327,5884480145535.78,12.769708101861264
365750,343,0,9.493546337478124,50.5767,4.6571,0.0200379,20642.6,53986.7,53814.2,-74.4435,-79.9938,97.8866,5884480145535.78,12.769708101861264
365751,343,0,8.29281048212951,32.6562,12.4966,0.0,20550.7,53952.7,53480.4,115.362,-106.189,-206.246,5884480145535.78,12.769708101861264
365752,343,0,7.723886184367355,29.3693,7.2665,0.0,20552.4,54294.0,53786.0,60.5387,-256.148,77.9139,5884480145535.78,12.769708101861264
367139,348,1,10.928342019059144,163.315,140.08,0.0137017,3007.43,55622.4,37602.9,14.3744,-114.241,330.944,5878136507839.026,12.769239667465216
367140,348,0,9.952608859612383,82.6275,25.2459,0.00923673,2896.71,55802.1,37737.0,182.727,-410.089,356.154,5878136507839.026,12.769239667465216
367141,348,0,9.557716003991901,54.4762,16.7001,0.0115784,3230.5,55660.5,37762.7,-40.4275,-122.026,173.84,5878136507839.026,12.769239667465216
367142,348,0,8.909746428472236,46.667,25.7792,0.00715236,2947.46,55476.6,37268.2,-3.8719,-360.819,517.302,5878136507839.026,12.769239667465216
367143,348,0,9.24782183429555,43.7611,5.2648,0.0175563,3105.66,55617.3,37495.0,188.476,-237.006,209.076,5878136507839.026,12.769239667465216
367144,348,0,7.873734257387688,30.2292,12.6217,0.00555777,2750.27,55953.7,37821.4,138.865,-392.013,506.5,5878136507839.026,12.769239667465216
367145,348,0,8.573286931386702,35.8081,6.2255,0.00458057,2920.73,55538.5,37663.0,-221.72,-398.034,197.479,5878136507839.026,12.769239667465216
367146,348,0,8.606810259116301,30.4146,6.445,0.00760449,2731.43,55697.0,37692.4,0.1458,-64.3443,305.948,5878136507839.026,12.769239667465216
367147,348,0,7.3978117658003235,23.419,14.4116,0.00229787,3106.55,55348.8,37697.3,198.329,-53.8333,491.56,5878136507839.026,12.769239667465216
367148,348,0,7.152781094815923,24.0487,8.3719,0.00234698,3212.32,55648.4,37447.4,-146.071,-179.771,631.0,5878136507839.026,12.769239667465216
363315,333,1,11.304433790062623,164.941,119.788,0.0177626,11047.3,14491.0,26646.5,-61.0797,-39.3668,8.7511,5870805801738.494,12.768697714745187
363316,333,0,9.729036307526572,57.0811,22.1145,0.0157416,11014.7,14874.2,26796.0,-175.945,-1.0554,138.522,5870805801738.494,12.768697714745187
363317,333,0,9.730702187904042,62.1839,17.5049,0.0191558,10859.6,14313.8,26860.8,145.806,81.3815,96.8494,5870805801738.494,12.768697714745187
363318,333,0,10.205040615733125,86.6146,1.9353,0.0,11069.5,14476.6,26659.5,-272.93,156.933,-111.492,5870805801738.494,12.768697714745187
363319,333,0,9.174283819772327,47.2681,11.9049,0.0104405,11014.3,14179.7,26312.0,-95.071,-4.5589,-38.1317,5870805801738.494,12.768697714745187
363320,333,0,8.673299316999755,40.7394,12.693,0.0090578,11300.3,14683.2,26646.3,-40.287,-171.255,163.146,5870805801738.494,12.768697714745187
363321,333,0,9.349555973857361,31.3213,0.3714,0.0498095,11055.3,14478.3,26645.4,58.2699,70.0368,261.11,5870805801738.494,12.768697714745187
363322,333,0,6.647721303285232,23.2555,19.3105,0.00027599,10853.7,14073.5,26476.7,180.88,88.9505,-99.4091,5870805801738.494,12.768697714745187
363323,333,0,8.471420782194361,31.7199,8.7674,0.0,11108.9,14339.7,26739.4,-373.883,-155.676,-19.1429,5870805801738.494,12.768697714745187
363324,333,0,8.427097238264524,35.4651,6.3039,0.0,10997.2,14357.3,26760.9,32.8827,173.665,199.277,5870805801738.494,12.768697714745187
382256,416,1,10.844681112148189,178.927,114.0,0.0197996,39283.3,61761.3,29583.5,-2.7819,35.1467,272.467,5864648224859.065,12.768241967247054
382257,416,0,10.409314513859023,111.841,5.6952,0.0115196,39232.5,61837.5,29622.9,36.833,91.6136,218.524,5864648224859.065,12.768241967247054
382258,416,0,9.84167474254046,89.9349,3.1635,0.0132035,39222.8,61848.3,29639.7,-254.655,95.7066,689.423,5864648224859.065,12.768241967247054
382259,416,0,10.066521794157943,67.3829,3.389,0.0514449,39241.1,61805.3,29588.2,61.3139,61.1627,184.329,5864648224859.065,12.768241967247054
382260,416,0,9.209333721880766,45.6752,8.915,0.0121375,39136.1,61807.7,29836.8,145.964,-25.6509,226.678,5864648224859.065,12.768241967247054
382261,416,0,7.24360552664598,31.2434,14.0467,0.00198128,39051.1,61876.4,29447.9,142.092,35.1225,585.907,5864648224859.065,12.768241967247054
382262,416,0,6.9807298135619815,28.8664,16.0917,0.00030875,38907.2,61933.4,29424.4,165.72,18.5162,516.182,5864648224859.065,12.768241967247054
382263,416,0,7.348131754984558,28.7609,11.0672,0.00075991,39118.9,61980.9,29606.3,53.9363,-236.023,58.7029,5864648224859.065,12.768241967247054
382264,416,0,7.2351077880052586,27.6909,9.5192,0.00093208,39394.5,61900.9,29737.2,-263.057,-179.703,275.723,5864648224859.065,12.768241967247054
382265,416,0,7.152781094815923,26.4336,9.9836,0.0,38994.2,61973.6,29426.5,-8.7937,2.4758,440.172,5864648224859.065,12.768241967247054
362042,328,1,11.344283762950973,165.084,123.62,0.0215075,14691.1,19383.4,3842.11,56.4229,81.1962,117.191,5825608790994.289,12.765341316951965
362043,328,0,9.220361372311741,47.7931,17.4062,0.0142763,15139.2,19349.5,4052.99,-84.2592,109.442,53.6331,5825608790994.289,12.765341316951965
362044,328,0,9.702272008479884,48.4777,3.9665,0.0,14628.7,19368.7,3777.15,257.163,125.092,246.4,5825608790994.289,12.765341316951965
362045,328,0,8.578665259960705,37.5448,11.3162,0.00400961,14518.3,19496.8,3870.34,371.878,-14.1344,309.622,5825608790994.289,12.765341316951965
362046,328,0,8.054346348298237,28.0784,15.5768,0.0,14679.1,19626.5,3462.94,-17.8811,234.831,33.877,5825608790994.289,12.765341316951965
362047,328,0,7.66107652027754,19.1865,4.9938,0.00445775,14809.1,19382.3,3802.21,20.3958,346.197,146.042,5825608790994.289,12.765341316951965
362048,328,0,9.009825369024798,25.4429,2.1466,0.0238588,14739.8,19431.2,3834.86,-171.656,275.553,202.876,5825608790994.289,12.765341316951965
362049,328,0,7.342341076103662,26.04,11.9503,0.0,14637.1,19625.7,3346.61,31.5502,106.875,211.523,5825608790994.289,12.765341316951965
362050,328,0,7.895229677906759,27.5917,10.1548,0.0,14355.4,19546.3,3853.33,83.8839,63.8914,258.487,5825608790994.289,12.765341316951965
362051,328,0,7.739464193127268,29.9206,6.8789,0.0,14880.3,19543.1,3725.49,254.826,223.175,237.714,5825608790994.289,12.765341316951965
372343,370,1,11.092059239072304,165.319,125.598,0.0138919,22212.7,48917.1,70373.0,-322.088,24.9544,-163.028,5824225273391.368,12.765238164570555
372344,370,0,10.034921272041242,74.832,3.8957,0.0219148,22200.7,48891.6,70420.7,-205.482,-66.1294,188.977,5824225273391.368,12.765238164570555
372345,370,0,9.569103552919607,46.6671,11.5858,0.0166243,22402.9,49086.8,70162.8,-247.864,13.1679,-181.648,5824225273391.368,12.765238164570555
372346,370,0,8.777980251471343,34.8575,14.0864,0.00908844,22101.7,48580.9,70487.2,-315.904,31.8072,-300.523,5824225273391.368,12.765238164570555
372347,370,0,8.583191743356306,38.907,9.0883,0.00803865,22112.2,49110.8,70569.0,-404.469,-81.1478,-332.882,5824225273391.368,12.765238164570555
372348,370,0,7.819947847343319,31.4885,14.5577,0.00298493,22238.8,48781.0,70170.8,-99.1618,-181.742,70.7944,5824225273391.368,12.765238164570555
372349,370,0,8.125995297850622,31.7634,10.9713,0.00410886,22695.0,48688.0,70340.8,-262.402,57.9407,-122.57,5824225273391.368,12.765238164570555
372350,370,0,8.259941735640655,24.4912,7.8134,0.00519397,22059.9,48647.3,70538.1,-312.582,41.9308,-332.204,5824225273391.368,12.765238164570555
372351,370,0,8.864829072090687,30.7994,4.7057,0.0,22392.9,48961.9,70315.4,-349.542,40.7929,-59.8105,5824225273391.368,12.765238164570555
372352,370,0,7.743880391285462,22.1715,12.0974,0.00524933,22449.1,48859.3,70177.6,-324.285,-57.5661,135.583,5824225273391.368,12.765238164570555
381608,413,1,11.202059512496827,169.391,116.298,0.00721321,30943.2,40051.1,39221.3,-324.937,3.0155,268.249,5823707186369.76,12.76519953070389
381609,413,0,8.036268587523365,29.0155,10.5791,0.00488259,30850.0,40260.4,39123.0,-44.129,-54.6658,86.3811,5823707186369.76,12.76519953070389
381610,413,0,7.848945978671743,30.11,9.2175,0.0,31038.4,40102.5,39526.7,-232.31,179.345,363.236,5823707186369.76,12.76519953070389
381611,413,0,8.172916828519634,28.9946,7.8265,0.00831376,31375.7,40243.5,38963.1,-287.224,-18.2488,243.303,5823707186369.76,12.76519953070389
381612,413,0,7.037799246086214,20.2914,10.018,0.0,31390.6,40232.7,39192.9,-247.381,129.081,254.019,5823707186369.76,12.76519953070389
381613,413,0,7.180725251288667,20.7898,6.7527,0.0,31353.1,40148.8,38953.5,-484.246,83.9417,220.745,5823707186369.76,12.76519953070389
381614,413,0,8.376977606692897,24.3526,3.4216,0.0,30927.7,40186.0,38869.0,-195.797,-29.2169,208.85,5823707186369.76,12.76519953070389
381615,413,0,7.267798533508445,22.5674,5.1435,0.0,30987.5,40206.8,39093.3,-442.066,40.1552,487.728,5823707186369.76,12.76519953070389
381616,413,0,,18.168,7.7164,0.0,30642.2,40128.6,39072.3,-502.269,136.457,458.592,5823707186369.76,12.76519953070389
381617,413,0,6.48721814265415,17.3727,8.3981,0.0,30625.2,40037.8,39397.7,-217.418,210.044,85.8775,5823707186369.76,12.76519953070389
374593,380,1,11.2010921830173,169.858,105.61,0.0128622,52779.9,21014.7,2605.04,-0.0478,19.1595,153.415,5783759072920.127,12.76221019378153
374594,380,0,10.110716424774768,80.9899,19.455,0.0253612,52983.0,21214.5,2750.17,48.0392,204.536,-25.3994,5783759072920.127,12.76221019378153
374595,380,0,9.043160902350513,53.8612,14.517,0.00720617,52682.7,21089.5,2392.81,-154.826,-49.112,437.965,5783759072920.127,12.76221019378153
374596,380,0,9.06132735367879,45.5689,9.0762,0.0167043,52840.8,20996.6,2716.8,-66.021,-267.442,-122.361,5783759072920.127,12.76221019378153
374597,380,0,7.403672091204075,31.4335,13.7661,0.0,52774.7,21124.7,2121.91,-70.6399,-50.86,353.347,5783759072920.127,12.76221019378153
374598,380,0,8.06672692151712,29.0551,11.5797,0.0,52619.0,21143.2,2199.75,3.6728,-131.64,222.971,5783759072920.127,12.76221019378153
374599,380,0,9.34946422957777,27.0798,0.454,0.0,52754.3,21012.1,2575.13,212.074,-159.427,343.75,5783759072920.127,12.76221019378153
374600,380,0,9.344304074509111,25.7758,0.4074,0.0,52801.0,20973.2,2644.33,171.777,277.906,299.257,5783759072920.127,12.76221019378153
374601,380,0,7.281424576108659,25.4678,11.842,0.00128432,52810.0,21245.4,2255.51,-202.622,-46.6786,334.466,5783759072920.127,12.76221019378153
374602,380,0,9.17974730561743,20.1657,0.3173,0.0,52775.9,20928.1,2602.81,123.479,96.4823,381.487,5783759072920.127,12.76221019378153
384355,426,1,11.107475852740775,170.397,110.75,0.00665235,32567.5,13438.6,9672.52,-174.951,-106.415,-27.2026,5753748319055.3955,12.759950861023896
384356,426,0,9.329764379075682,56.86,4.414,0.0101213,32513.5,13425.5,9666.59,-516.959,235.058,150.926,5753748319055.3955,12.759950861023896
384357,426,0,8.560866007812761,35.1584,16.7774,0.0060895,32775.6,13670.2,9744.65,-410.377,-162.755,95.9389,5753748319055.3955,12.759950861023896
384358,426,0,8.887016624355303,42.8223,11.6993,0.0132437,32747.3,13329.9,9681.92,-125.281,-143.142,286.552,5753748319055.3955,12.759950861023896
384359,426,0,7.847855242689692,28.7908,8.9001,0.002714,32677.7,13396.8,9777.83,-339.286,-267.058,-362.142,5753748319055.3955,12.759950861023896
384360,426,0,7.88947952510883,28.7291,8.0587,0.00564065,32643.8,13798.6,9782.53,-213.14,-81.7728,38.0154,5753748319055.3955,12.759950861023896
